"hu","lu_pr","lu_prd","lu_shdi","lu_ta","aglu_contag","aglu_ed","aglu_frac_cv","aglu_frac_mn","aglu_iji","aglu_lsi","aglu_para_cv","aglu_para_mn","aglu_split","ann_agr_area_cv","dvl_area_cv","non_area_cv","ntr_area_cv","prn_agr_area_cv","wtr_area_cv","ann_agr_area_mn","dvl_area_mn","non_area_mn","ntr_area_mn","prn_agr_area_mn","wtr_area_mn","ann_agr_cohesion","dvl_cohesion","non_cohesion","ntr_cohesion","prn_agr_cohesion","wtr_cohesion","ann_agr_ed","dvl_ed","non_ed","ntr_ed","prn_agr_ed","wtr_ed","ann_agr_frac_cv","dvl_frac_cv","non_frac_cv","ntr_frac_cv","prn_agr_frac_cv","wtr_frac_cv","ann_agr_frac_mn","dvl_frac_mn","non_frac_mn","ntr_frac_mn","prn_agr_frac_mn","wtr_frac_mn","ann_agr_lsi","dvl_lsi","non_lsi","ntr_lsi","prn_agr_lsi","wtr_lsi","ann_agr_para_cv","dvl_para_cv","non_para_cv","ntr_para_cv","prn_agr_para_cv","wtr_para_cv","ann_agr_para_mn","dvl_para_mn","non_para_mn","ntr_para_mn","prn_agr_para_mn","wtr_para_mn","ann_agr_pd","dvl_pd","non_pd","ntr_pd","prn_agr_pd","wtr_pd","ann_agr_pland","dvl_pland","non_pland","ntr_pland","prn_agr_pland","wtr_pland","ann_agr_split","dvl_split","non_split","ntr_split","prn_agr_split","wtr_split","field_area_cv","field_area_mn","field_ed","field_frac_cv","field_frac_mn","field_para_cv","field_para_mn","field_pd","crop_pr","crop_prd","crop_shdi"
"hu070900030901",24,0.322887909462215,1.58169583103787,7432.92000000036,60.5020566623483,83.1557449831278,6.3337333978205,1.05459339781922,59.7033451698123,19.5104347826087,40.3567142056491,0.0965475653867217,17.4743565235772,440.518113593167,459.248225072369,64.622866621658,283.136681281048,495.80132579644,53.9273888233625,30.3435,1.63042105263158,0.145384615384615,2.13681355932203,3.60059471365639,0.42,98.8053421123182,93.5466432729703,27.5145054883535,89.349978293852,95.2930378917211,55.461151312425,52.8648229767028,27.2678839540849,0.290599118516003,27.6392050499665,58.0956071099909,0.153371756994557,5.30359534264436,8.39093229360913,4.38064557379963,5.60601456976728,6.11434089731728,0.69202202299926,1.04572638613783,1.06254247259635,1.02480253515443,1.05424561104136,1.05518493665999,1.09783251174314,15.7333333333333,29.135593220339,3.7,20.4107142857143,26.9666666666667,2.375,58.1463830367706,24.8675929387237,14.0953375500283,43.8429317068278,37.6553577691963,29.0468006006427,0.0857687489136453,0.109261599663845,0.126068376068376,0.0924813896595415,0.0967931181994936,0.100952380952381,2.1525860630815,2.55619594990928,0.174897617625372,3.96883055380652,6.10796295399376,0.0403609886827781,65.3169952051146,4.16767569138372,0.0254274228701506,8.48065094202547,21.9922991233593,0.0169516152467671,18.4887179798506,4976.68647677659,145122930.723409,4562.78379954955,367.707122003667,87445868.5128233,169.806053349548,8.3926875,42.2317046833925,3.19524848944703,1.07316037934097,49.8235338311603,0.0318523501834002,11.9151344548454,5,0.124115983904639,0.934871516505621
"hu070900031304",19,0.264862257685872,1.41748693857404,7173.54000000034,68.7428386377722,67.0547595747695,6.29675542379588,1.05699552986712,62.1404996426493,15.6053097345133,37.3489219560367,0.0978159931882393,3.3086517818132,565.6890639492,510.405028963234,119.914745162721,389.107638891713,301.938232874326,84.5051080186872,84.3608955223881,2.13190751445087,0.204230769230769,2.06857142857143,1.48597633136095,0.32,99.6569428732285,93.6023201513011,47.4627745962579,91.1097977266756,87.0871533774185,53.9447882056936,48.3276039444952,28.9438687175365,0.727674202694891,18.3005879942117,37.4752214387869,0.334562851813743,5.62066244208739,8.72507784377436,4.26303673686783,5.52115822345614,5.45715269244523,4.17856140817361,1.05237300218178,1.08137196437876,1.02254795409805,1.06079442114252,1.04997954110773,1.0378109747959,12.6294820717131,27.2170542635659,5.4375,16.8409090909091,25.3169398907104,3.33333333333333,61.984775511887,28.6880133304616,18.900759221632,39.1972546699201,36.673009545514,28.3135977639561,0.0758477271988695,0.103474629226054,0.120558608058608,0.0935417506530424,0.0991633914353712,0.100740740740741,0.933987961313366,2.41164055682406,0.362443089464888,2.63468245803323,7.06764024456532,0.125461069430154,78.7920608235265,5.14139462524776,0.0740220309637918,5.45002885604596,10.5023461219983,0.0401475422176498,3.3183488471042,2432.87580284707,19915506.0689662,3961.94764255563,4551.665602255,34156163.6344098,135.886613385548,10.4932,42.2432305366015,3.02501636483566,1.06322774343097,55.2668132435748,0.0277927184837116,9.5299813212366,5,0.105888681347073,0.818506611307192
"hu070900040501",27,0.281528889556185,2.089247701718,9590.49000000109,47.9706772984671,114.244423381909,6.11659424312298,1.04430686810543,64.3643978806308,30.1868300153139,35.5208987773184,0.104651239991453,48.4078778389953,478.500852137634,648.326316133776,210.717085343909,712.700710607126,351.621014876449,223.880514083118,13.8814147909968,1.31464864864865,0.5076,3.42046712802768,2.41330783938814,1.02413793103448,97.966659576668,94.9562097703075,74.5376207160339,96.2160033874743,92.4208782207101,81.8620923806586,48.003803768106,42.0166227168774,0.72884701407329,52.5802122727808,83.9831958533892,1.17616513859037,5.20482290229605,6.71348170487289,4.73566044372051,5.74678518096893,6.20377504574743,4.04738710183134,1.0372348677558,1.032650559203,1.02987948164589,1.04669601982033,1.0519650087825,1.03182353609331,18.6013667425968,38.3370165745856,5.5,29.1447811447811,41.4686567164179,5.08108108108108,50.0519826094513,18.9048182111487,29.2050100266488,37.3796180723444,36.647487378865,38.029561464509,0.0964464310655583,0.121020053930518,0.112547230822153,0.100660485549988,0.100421978725258,0.104653564840111,3.24279572785112,5.78698272976647,0.260674897737228,6.02680363568472,10.9066377213256,0.302382881375185,45.0145925807755,7.60784902544082,0.132318578091422,20.6144837229379,26.3210743142425,0.309681778511838,64.4262767041872,2232.21285844638,2713320.60238968,263.050434301794,1130.78735156942,517842.334959906,128.474376981599,5.86330985915493,55.8786437502252,2.63894167209472,1.06358783104574,42.070714728714,0.0311497992909892,17.0552132502192,7,0.168149989790894,1.15495169547321
"hu070900050503",22,0.244073452796175,1.74556543245806,9013.68000000072,56.421981483751,87.6600899965367,6.13833173209024,1.05092448426131,65.7697950124101,22.3270142180095,40.3204043110435,0.0978460518547404,16.9303644022317,553.720740703163,427.338498812775,30.5069914978024,395.50308578592,322.112436795733,157.133082812738,27.0684183673469,1.30976821192053,0.102,7.36022727272727,1.77912188728703,0.395217391304348,98.6405670448749,92.4511934376023,7.22963349074701,96.5398977821242,90.0922173530295,65.3537250969257,46.0200495247214,30.2573421732294,0.41936256889527,45.1680112895056,52.796416114172,0.65899832254971,4.94792832600097,8.03571638174746,0.542160384661959,6.01013850042225,5.55090892177524,3.8514778224092,1.0453556939322,1.05906036944413,1.00209516601625,1.06445713842598,1.04721983363846,1.02280939088748,15.7880658436214,34.5714285714286,5.33333333333333,23.3027210884354,32.5813008130081,4.80952380952381,66.2938899503485,24.6122592142962,8.94170440452829,47.3248701456676,36.7098992719678,31.4512402706569,0.0794952247376077,0.111210428099539,0.128888888888889,0.0844403479121171,0.100398841093657,0.107444444444444,2.17447257945696,3.35046285202041,0.332827435631167,2.92888143355427,8.464911112886,0.255167700650561,58.8595335090664,4.388329738797,0.0339483984343797,21.5572330058311,15.0601086348749,0.100846712996246,17.9578159693088,8167.26563175616,238819597.714296,342.573938852839,2960.8190950904,6727312.61167031,141.446554196721,8.86260969976905,31.903499925733,3.14288563803704,1.06436148482457,52.2429065609055,0.0300289452916507,11.283358219262,7,0.182409948117399,0.979676160186347
"hu070900050603",19,0.258527671305187,1.60326274459437,7349.31000000029,61.2240258422207,66.9164860374639,6.29624712999413,1.05273070212962,67.0656091056966,16.0270979020979,38.3003975432761,0.0994882396992475,10.985379122533,411.688238606152,537.851323572746,165.181791231931,645.076961605259,371.400102206431,133.550244865088,52.0796739130435,1.91087628865979,0.16875,7.76982558139535,1.85792873051225,0.547826086956522,99.1664841287904,94.2367938715661,45.8560264161153,97.632006824779,91.0820919083178,69.1449154156242,34.7502010392808,28.3251080713696,0.571482220779903,30.0109806226703,39.1751062344623,1.00009388636483,5.02115569678693,8.22640117570206,3.81530733017008,6.05881511170691,5.59778166110714,4.11487249566528,1.03981300249312,1.0707051359346,1.01468428639313,1.05453541267064,1.04967015742615,1.03874272581959,10.7164502164502,27.6046511627907,5,15.4303278688525,25.3471502590674,5.20833333333333,56.7721745574432,27.3383131599611,12.893081556683,43.3368738661882,37.6831784015279,35.7870761389086,0.0885807617700491,0.107224168230449,0.126851851851852,0.0935676796972087,0.0990132842658222,0.102861389817912,1.25181819789883,2.63970359122145,0.326561269017087,2.34035576128912,6.10941707452801,0.312954549474709,65.1942835449859,5.04414700155522,0.0551072141466341,18.1841560636304,11.3508615094478,0.171444666233973,12.184730235248,2560.42426289139,21862925.5114759,122.766139641135,2360.54153573091,2891670.54683442,149.599984272816,10.8321238938053,37.3683651544488,3.28445857077997,1.06543777397923,54.1571859811562,0.0293322410044961,9.23179987418609,5,0.136162240032243,0.82481988126885
"hu070900050903",21,0.244361361581494,1.49230520212521,8593.83000000045,67.1446919655151,65.6214982144158,6.47239482385365,1.06265328500158,62.2740388602226,16.924071082391,40.1335510624185,0.0930955967626632,2.48111577946597,868.043636394995,141.720939992858,121.87624125242,541.038757793779,316.699465429751,122.27832606829,60.2141666666667,1.45168269230769,0.1875,4.82896551724138,1.82953398058253,0.405,99.7629269919699,84.2338375436385,45.9166651159829,95.8038879104955,89.6707673287562,59.9704257703946,45.2941238074287,24.1638477838167,0.265306621145633,23.8985411626711,37.3069981603076,0.314178893461933,5.09644234319426,8.01242521707734,4.84377419840621,5.85745316384121,5.53002758283942,3.41727269932833,1.04447077938938,1.10288054489107,1.02083943193847,1.06724448939862,1.05025093148004,1.03130821343869,13.6951672862454,30.3879310344828,3.9,17.7164948453608,26.6390243902439,3.21428571428571,54.8786779119906,30.7448709142927,15.3690070417413,46.4385694917756,37.8794076587688,35.2472455643979,0.0877712259250909,0.0911310509096914,0.125297619047619,0.0822376479983917,0.0978010731243773,0.0994152046783626,1.25671557384773,2.42034110518823,0.139635063760859,2.02470842453246,5.99267148640354,0.116362553134049,75.672081016264,3.51356729188266,0.0261815744551614,9.77724716453549,10.9637961188434,0.0471268340192905,2.49304615578128,56184.3641601414,74128188.3658555,604.631762625523,3891.19532438636,19195299.3031584,130.071469012344,12.356976744186,35.0302688121452,3.15925113192628,1.06239033765309,54.8315311123718,0.025998076081498,8.09259433518397,6,0.125466578840062,0.861243724810231
"hu070900070104",22,0.258572865833582,1.36509701346111,8508.24000000033,70.0601959198462,58.5879100730577,6.10693627690182,1.05294703128755,68.1872173762061,14.8162601626016,37.7362540011999,0.0970658587652247,2.04205752703369,974.074952436125,484.776079273613,131.862885274138,381.836633202221,481.494668451707,152.004290558796,54.9834146341464,1.59739130434783,0.150967741935484,4.0101030927835,1.47369458128079,0.6732,99.7809080399422,93.7036675159825,34.1544839340747,94.5443966831594,92.0368235763038,72.4574116542508,36.2789484076607,26.1240867676507,0.557106992750549,24.343459987024,27.7143098925273,2.15790809850213,4.57204691210216,7.85343726214386,2.27651303947759,5.75286360316378,5.48668792168678,4.28318893712025,1.04301098097115,1.07738738642487,1.0079325564514,1.06295826075067,1.04379814344059,1.03956101819621,10.5992714025501,30.6967213114754,5.33333333333333,18.6666666666667,24.3780487804878,7.84615384615385,53.3441358178086,29.4151574897503,16.4463297532351,46.7192125681672,32.9087605997397,38.8505638278727,0.085653650403702,0.100601461134232,0.123683484973808,0.0875644096791277,0.101451790341644,0.0952514273310881,1.44565738625142,2.4329356012524,0.364352674583692,2.28014254416891,4.77184470583803,0.587665604167245,79.4871794871795,3.88635017347887,0.0550055005500549,9.14360666835913,7.032241685707,0.395616484725395,2.04682681207152,5619.83518270502,38192544.0000012,1496.58507021201,3402.84505176022,978652.572930385,137.297112168432,16.5899101796407,31.4183464085197,3.44540067682473,1.06106948029448,69.1714508698505,0.0271859337118416,6.02776018177126,5,0.0902359308648392,0.771176492066093
"hu070900070106",20,0.226588584240526,1.54223207682402,8826.57000000045,65.0394829731466,64.0509280501928,6.00846586903027,1.05085212977991,69.0123898132235,16.8269537480064,37.5880847295449,0.0992893723467747,2.49889065690609,867.74987848184,692.27281420121,73.6099537954638,488.05290246715,390.465843640703,246.278445313196,63.0515533980582,2.54240963855422,0.13275,5.38632352941176,0.995858951175407,1.16763157894737,99.7697051895286,96.0765028308548,23.7037379357916,95.8097670871177,84.3972650364203,84.5140815247737,39.6473375274873,33.2813312532495,0.666170437667168,25.5965794187318,27.1566418212279,1.75379564202173,4.67075129810588,8.02097392196156,2.3868447997331,5.81625383706112,5.21564542824952,3.83544763730874,1.04955345391717,1.06705172984567,1.01032868964269,1.05678849108856,1.04633769081305,1.02470654674537,12.2769516728625,30.1369047619048,6.25,17.6018099547511,25.8407643312102,5.73333333333333,61.3362734366019,27.8373692333998,14.3200732965669,47.9876145370541,33.5495118840865,39.9435947518542,0.079536986178004,0.105252491904552,0.124861111111111,0.0871678993700839,0.102835614511599,0.100303004584147,1.16693120883875,2.82102787379464,0.453177168481067,2.31120355925344,6.26517435425075,0.430518310057013,73.5768254259583,7.17220845696571,0.0601592691158626,12.4488901124672,6.23922996135528,0.502686774137632,2.51777910130146,993.303560223575,72318145.3308297,532.871754944171,8758.80321109264,217761.627589494,135.407873322197,12.5216911764706,39.7486714231187,3.47663673827294,1.06821436078633,58.9790540939732,0.0283730535575026,7.98614169529347,5,0.0978693835207532,0.803572818196847
"hu070900070602",19,0.253288754512525,1.50955960438171,7501.32000000041,66.8274787015289,66.0723712626569,6.2588751855101,1.056578741629,64.7008705242008,16.2309688581315,40.7080977689042,0.0950546017416877,4.75756170449916,583.003849492193,458.353680048774,0,343.444457399946,410.341264746465,179.601989238304,59.1364948453608,2.88325301204819,0.09,4.01069620253165,1.28385542168675,0.867857142857143,99.257081260514,94.072916114876,0,94.4269940302553,88.5997591469015,79.2426235797858,42.8644558557688,30.5906160515745,0.2239605829374,23.4358752859494,34.3099614467849,0.719873302298786,5.28932613793165,8.68595355036499,0,6.00025220773459,5.2843301279988,4.51172960411797,1.05723856311478,1.08193463325492,1,1.0592322136332,1.04954801430755,1.02808412150049,12.409900990099,26.9657534246575,3.5,17.5595238095238,25.8579881656805,3.75,77.36982776706,32.9868361724622,0,46.2091433837334,34.1174375330264,39.5228237932844,0.0665127714202993,0.0988017746423936,0.133333333333333,0.0887786080740263,0.0999812843300091,0.105679149447469,1.29310574672189,2.21294385521479,0.1866338191145,2.10629595857793,6.63883156564436,0.1866338191145,76.4697413255267,6.38047703604163,0.0167970437203052,8.44771320247636,8.52329989921772,0.161971493017229,4.7888127797649,1863.41592472189,496206364.571442,1740.46732657,3850.27479662012,1335683.35012501,199.065672124092,13.3206569343066,25.4639903996317,3.13847851132854,1.06231252878445,55.3362579736148,0.0283751272011547,7.50713726005928,5,0.136991555840498,0.784746386758544
"hu071000010201",24,0.256395464364224,1.49350147876104,9360.54000000042,66.788760157797,68.3710555160263,5.91621291585532,1.04887753249598,68.8342271464606,18.7077519379845,36.6515870691927,0.0996567376454621,25.4476846276233,260.313524418073,460.429202309766,89.6187107174053,504.915866565418,357.852763869001,429.292468879535,58.8433064516129,9.0072972972973,0.201428571428571,1.14723259762309,1.22867088607595,5.77760869565217,98.6032485245673,97.9458750527956,42.0622812194291,88.7404646809065,87.053859766453,94.5059538000228,39.6771981103645,23.0563621329533,1.32684652808489,33.9788089148695,35.4530828349638,3.2498125108166,4.67675118213166,10.4773912584711,4.10077398782241,5.81746336563677,5.86992463723655,3.89704316517506,1.03824179942085,1.10438236695846,1.02566417330427,1.05219741866191,1.04851934546976,1.02710698693348,12.8684210526316,30.2213114754098,8.75,30.7413793103448,30.3494623655914,4.65137614678899,68.7553191220323,29.4765906327892,19.7463230681965,32.8187909359513,33.6167547221391,47.6643115518124,0.0815537821113323,0.0850295548441813,0.11702947845805,0.100867049525691,0.10127953829685,0.0986351261140332,1.32470989921518,0.395276340894853,0.673038093956102,6.29237202127212,6.75174722825804,0.491424640031439,77.9503105590062,3.56037151702786,0.135569101782589,7.21881429917505,8.29567524950482,2.83925927350345,26.4286516271627,1349.65862991274,19145571.7451337,4273.12957039009,6661.74485800505,2998.75944967373,140.296615416713,13.6520051413882,33.7926008778619,3.35429316141274,1.06320519340284,61.5843363524581,0.0274953054564821,7.32493131700005,8,0.150641261017996,0.847344058400256
"hu071000010301",23,0.309651709142793,1.43314796607733,7427.70000000023,68.7163531427666,64.215032917322,5.78025284590841,1.0463837587948,66.2542875290847,15.4739130434783,37.7932788258517,0.100707073967646,13.1871466784843,333.498015496399,622.428379402301,136.623434114132,501.640282731373,347.53640035214,337.632671428391,57.6573529411765,6.26744680851064,0.163421052631579,1.59438287153652,1.39334210526316,2.38371428571429,98.7933780636077,98.3040014033175,36.3697389837344,92.0039763025347,89.0511929248411,92.0992216892231,39.1332444767553,24.0155095116923,0.815864938002329,32.7638434508658,28.8420372389833,2.8595662183448,4.2851085774442,7.9692302276595,2.74785030885509,5.87112037302396,5.86589714319235,5.11987359484633,1.04059215353991,1.05863243194667,1.0129449118124,1.04868429243639,1.04865023332459,1.03241690468497,11.087890625,26.3739130434783,6.05882352941176,24.2738095238095,23.3896103896104,5.80327868852459,79.9591408194089,31.8026231042728,17.063560737124,33.0140776038169,32.697650856458,34.0052611383407,0.0715817641352612,0.0979830922582329,0.124081035923141,0.103028622395422,0.10313817003557,0.11113927274762,1.37323801445937,0.632766536074414,0.511598475975058,5.34485776216047,5.11598475975058,0.471209122608606,79.1772688719254,3.96583060705197,0.0836059614685568,8.52174966678782,7.12831697564521,1.12322791712105,13.5439631024733,767.866160513026,19295186.685553,2094.48518728199,5732.18089963405,22976.5818493401,133.018023150412,18.5223076923077,26.4061353599956,4.04279179248201,1.06261563645931,76.0438679257691,0.0250544603180899,5.39889530296109,6,0.138433212896438,0.818409077208778
"hu071000010302",23,0.316975993892,1.402646217358,7256.07000000024,70.9434623572504,53.3263874245967,5.67122926824411,1.04148486797666,69.7213559400124,13.5616197183099,33.532556480566,0.104885415821706,11.4371801473236,343.000374407466,390.63304808159,99.7748372735809,1228.02590948533,376.99328902295,410.029789993165,59.8031632653061,6.14942307692308,0.169285714285714,1.52632152588556,1.11055702917772,2.35894736842105,98.9492153468641,96.9457220546232,37.4722495968587,95.8819684755712,86.2117839174257,93.8750324868348,31.3475476394241,22.2062356068777,0.971600329103755,25.596500585027,23.2150461613514,3.31584452740941,4.23907521197827,9.62098963941389,3.36593871534685,5.21665625352312,5.58573282763007,5.494042275847,1.03295999030577,1.08414709731411,1.01712834731049,1.04064457743236,1.042618331182,1.0288808404905,9.39530332681018,23.5083333333333,6.83333333333333,19.8354430379747,20.963503649635,6.265625,63.0331584801945,31.1688143759252,17.9738842720222,30.4988067994519,29.679104921838,26.3705754160863,0.086217238669602,0.0984419237096614,0.12044733044733,0.104436310274197,0.108077153287893,0.117319080233268,1.35059336527898,0.716641377494968,0.578825727976705,5.05783433732026,5.19564998683852,0.5236994681694,80.7697555288194,4.40693102464557,0.0979869268074866,7.71988142341514,5.7700656140307,1.23537948228173,11.8799327972774,1677.00978589459,22184532.863482,406.758435142872,7462.07940602494,14334.5068297701,129.050742220299,16.1090769230769,31.5350160922175,4.11210566331758,1.06567947760013,70.173985966381,0.0274375431973485,6.20768033311368,6,0.19100554871119,0.811760270491688
"hu071000010602",24,0.280135585623433,1.21765739098263,8567.28000000028,77.0327315698285,53.2922934700388,6.36722658472027,1.05280363253495,60.986676508132,14.1399676375405,37.0213509686268,0.0988058435675316,3.4340246963077,556.067954424727,248.958428620579,139.468275962672,314.683654472329,259.00215459733,214.673651281835,90.855,4.71573529411765,0.176470588235294,1.73652317880795,0.561469879518072,4.29428571428571,99.5191333541504,94.554883577112,42.0602425230533,89.8577119088527,77.9126462199169,91.5095516383303,36.8763481525054,24.3893044233406,1.06451522536907,26.4798162310555,17.1863181779979,0.58828472980922,4.58909106362701,9.80585290667269,3.77482268851292,6.24456985764817,5.35777587096977,4.82765974345663,1.04976368794074,1.12031105129502,1.01861918544304,1.0614688719375,1.04050717476885,1.03684726911893,10.8125,29.8916666666667,7.6,25.0522875816993,24.156862745098,2.27027027027027,78.0754498436892,27.3328313613328,15.626608408771,38.4125121550205,26.8666646776932,53.4682711972672,0.0709830587432143,0.0776815934189557,0.124166407303662,0.0923375656724711,0.109305693755329,0.101735945214206,0.957129917546747,0.793717492599742,0.595288119449806,3.52503945242827,4.84401116807195,0.0817062124735028,86.9600386587108,3.74296159341121,0.105050844608791,6.12131271535422,2.7197663669216,0.35086982099336,3.43761060299012,6829.65932337412,15897398.0070179,7414.75228480994,72936.1703168907,114865.592536257,135.083039479101,17.2975609756098,32.0907360406091,4.57076787068222,1.06932227931961,74.7180305935133,0.0293820995746735,5.78116187253243,5,0.088127467569092,0.739607243537907
"hu071000010801",24,0.282899436322865,1.29355996283112,8483.58000000023,74.0977410564531,48.9592836986265,6.17750831862649,1.04720668020824,63.410453244533,12.9926829268293,34.8160195275728,0.102297231240698,5.76235303055718,512.193146342751,326.443197518052,73.652518559876,1062.09304983329,688.010711638453,145.904718455864,64.8741666666667,4.90418181818182,0.151666666666667,2.12678571428571,1.4838679245283,1.42,99.405758853922,95.5974584968718,28.8866102847075,96.0365874332585,93.4179126280252,81.6946917368194,29.1032795117152,20.8709059147197,1.00782924190022,25.6519063885762,20.8001810556389,0.484465284702913,4.3853380370404,10.1852943387773,2.49265802783019,5.54237874733423,5.83283518871097,4.05922947172791,1.0370357143622,1.12255299031467,1.01110787795145,1.04778412823767,1.04347339267995,1.03575284392966,9.02862254025045,27.4272727272727,7.2,20.4301675977654,20.5172413793103,3.04166666666667,53.8128116821579,31.7216728188713,18.2347710261095,33.2331017789899,30.4576526170513,53.2572359418572,0.0914117977123275,0.085747007013976,0.119650205761317,0.101173991931074,0.107436579706959,0.0902888007054674,1.27304746345291,0.648311208239908,0.636523731726455,3.96059210852017,3.74841753127802,0.106087288621076,82.5878933186226,3.17943603997369,0.0965394326451803,8.42333071651355,5.56215654240306,0.15064394984193,5.86634518869944,4746.49749275512,37809892.1021288,417.346231686767,2133.09719533782,1371192.0746914,161.938238587723,23.0298591549296,22.5121092029943,4.54608928715565,1.06886324027321,76.503526480106,0.0297886695467178,4.34218895249278,6,0.12231518176036,0.742030906650252
"hu071000010803",28,0.30573927210029,1.6914209808035,9158.13000000055,58.2130131866666,84.593688886266,6.00168694212685,1.04483432943895,67.5911509235701,22.3056426332288,32.1629558019616,0.105563230162122,17.3171622745371,557.377750053554,430.127167200494,106.244887440118,698.225775047651,393.250617834774,672.324364943711,24.7169620253165,4.92521739130435,0.244903846153846,0.974601487778958,4.35289655172414,1.26826530612245,98.731575980364,96.6843849197283,49.3523425624985,92.0293273748774,95.1212214269237,89.307592568639,38.824519852851,21.7577169138235,2.46993654818171,47.4987797727253,55.1313423155149,3.50508236943559,4.84932330241224,9.18761270321436,4.12496937002855,5.58727034513362,6.67481389488401,4.8206279591843,1.04190377612923,1.10050896453486,1.02658018202207,1.0390199002849,1.05674154023437,1.03507069456231,13.6046966731898,27.8536585365854,11.2058823529412,36.1980198019802,29.3333333333333,7.14666666666667,46.7273840259371,29.8956558759098,23.4411031468954,26.2113146990669,37.7879426271099,25.7336123395221,0.0970502920600857,0.0898301502350997,0.112527201253163,0.110617552300569,0.0982760375951229,0.113652082060538,2.58786455313469,0.753428920532883,1.13560301065826,10.2750233945137,4.74987797727253,1.07008745235105,63.9641498864944,3.71080122252031,0.278113545014102,10.0140530872569,20.6757274683805,1.35715479033383,18.1382660863797,2605.37956360324,6348551.22562877,1888.04549056618,619.377038475031,11632.2554089022,158.394426359783,14.3662105263158,27.264267762806,3.7611493536407,1.06823624383849,60.6273827916197,0.0302040169231743,6.96077784860675,8,0.195390255399488,0.855290789459666
"hu071000010804",23,0.335075727114315,1.55337242723794,6864.12000000027,67.6854216077569,56.9439345465978,5.83756144464952,1.04735117878203,72.9099301848164,13.8942133815552,34.8701939106086,0.100832063463644,8.85554459504269,393.196762954571,493.107964200577,166.472809297239,233.494784824508,572.555884187977,241.115777878545,59.357,10.0671428571429,0.281911764705882,0.70541052631579,2.1041935483871,6.86347826086956,99.1388248812107,97.875464717245,57.0218152891196,78.8439472924435,93.441201509347,94.146661260191,31.9487421548568,22.3204139787762,2.30765196412646,28.8194262338066,25.2836488872568,3.20798587437277,4.32986807445249,9.57374613715759,4.22166966488265,5.68560731309723,5.68309936159117,4.07337186559911,1.03268990994305,1.10487215804285,1.030726501008,1.0470761589107,1.04844603967287,1.04123289206598,9.43032786885246,19.5652173913043,9,27.0731707317073,18.0802469135802,4.36904761904762,56.29644766241,31.7959503850992,23.391184835913,31.511978146575,32.2400417477839,59.3266281746742,0.0920203508311424,0.0807748076056684,0.110869713739154,0.102505558364947,0.10327923214287,0.0780159123593893,1.31116588870822,0.6118774147305,0.99065867146843,6.92004219040447,4.06461425499547,0.335075727114322,77.826873656055,6.1598573451513,0.279278334294854,4.88147060366076,8.55273509204384,2.29978496879425,9.12220678644664,447.474086032656,2337005.95580563,30950.8389726355,1132.97848087833,6628.10059275455,162.277864776444,16.6303255813953,29.5341656598201,4.29394893190597,1.07540136165416,65.1297648810944,0.0310549857530463,6.01311137960352,7,0.195775719335929,0.816797355912241
"hu071000040204",18,0.189933523266841,1.54665893064961,9477.00000000078,64.913383889937,69.2624248179785,5.71539417698993,1.03931071917789,65.8939718951609,19.1972265023112,32.8260600495527,0.106606176157015,15.6113204943396,394.623406947804,582.933576511247,140.924389988924,916.381880774305,462.137396815595,267.069877187785,47.640612244898,4.41760563380282,0.151363636363636,1.97798507462686,1.29094458438287,0.259342105263158,98.8517067899519,97.2478310949154,35.5224435344306,96.1469743714043,90.142841671168,59.1707007787811,37.7049699271911,28.2051282051274,0.721747388414035,26.7363089585304,43.6403925292802,1.5163026274137,4.29904189541845,8.06151245014465,2.97731148896759,5.70031082509117,5.61017876098037,2.91406216102517,1.03800089143968,1.05311472771479,1.01159820935957,1.0346603623906,1.04348103408501,1.01312570982944,12.9749103942652,27.2814371257485,6.44444444444444,22.6595744680851,32.6448598130841,8.03333333333333,67.9907326654935,26.9206540645355,14.1990705109409,26.6216598169429,30.6861653202463,21.036522354046,0.0804368809502712,0.110158828470499,0.126796536796537,0.112864459005319,0.105157973765224,0.120922977378086,1.55112377334595,1.49836446132738,0.464281945763415,4.24184868629301,8.37817874854889,0.801941542682261,73.8964862298196,6.61918328584994,0.0702754036087368,8.39031339031341,10.8157644824311,0.207977207977208,16.3478203859334,932.881692581007,30295327.8688541,673.665816227217,3039.57917740705,2185706.68243655,137.331777561172,14.1270710059172,28.3667891810385,4.06407678463434,1.0646973890974,69.416539607997,0.0293421845198351,7.07860815296495,6,0.125655766028964,0.802103318811784
